date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
1904-07-01;19.58;17.5;185.73;12.67;19.33;129.75;76.41;10.56;2.76;23.59;18.42;42.99;28.18;98.15;32.28;30.19;13.89;11.43;5.9;7.64;2.29;15.85;6.26;27.71
1904-08-01;27.8;37.63;154.74;14.24;36.1;214.08;83.86;14.97;6.08;52.19;17.85;86.46;35.51;176.1;70.91;45.86;35.14;16.94;9.67;6.79;23.81;14.7;14.9;9.59
1904-09-01;90.45;78.92;163.19;44.68;107.33;153.0;123.55;48.08;35.19;119.34;60.37;111.35;66.08;134.35;153.82;60.09;86.77;50.72;45.91;19.17;81.16;49.12;53.74;15.35
1904-10-01;142.57;156.43;167.86;147.27;146.45;172.46;190.34;149.5;142.96;129.11;151.12;139.59;140.26;173.94;152.64;146.81;167.56;156.07;153.89;91.99;186.57;128.76;151.61;38.7
1904-11-01;182.92;195.48;104.2;211.25;178.77;112.21;137.29;210.85;220.52;144.8;207.8;110.9;157.83;99.08;149.85;155.9;221.92;219.73;232.91;169.07;226.76;197.13;201.51;24.23
1904-12-01;283.21;261.23;151.04;298.11;346.77;125.9;180.93;285.16;266.79;258.17;288.71;184.74;237.46;137.76;336.15;198.18;279.19;281.08;297.64;205.44;306.35;290.19;262.53;40.5
1905-01-01;296.75;291.53;113.91;271.55;343.34;152.05;149.9;275.85;272.27;275.55;284.15;197.91;241.57;151.42;357.65;215.97;309.04;285.85;300.84;187.47;337.17;286.52;286.3;64.95
1905-02-01;204.67;309.35;139.24;198.28;214.48;161.62;167.73;208.76;238.5;191.14;193.88;158.62;179.11;157.33;238.66;245.0;311.43;209.3;242.62;140.42;314.05;167.58;267.48;78.22
1905-03-01;178.84;333.6;130.26;165.48;206.11;107.53;122.98;180.5;225.0;154.42;169.16;105.54;161.43;86.9;230.55;205.77;372.59;200.16;211.9;135.52;428.11;157.14;280.46;143.68
1905-04-01;75.91;212.73;133.17;82.19;60.02;148.97;126.81;103.02;123.03;61.93;91.19;97.26;92.22;146.47;81.24;104.14;198.58;109.54;119.89;76.42;155.72;67.83;163.78;82.92
1905-05-01;64.89;95.98;167.49;30.82;50.6;265.05;214.62;37.08;25.38;105.2;41.47;193.17;72.37;336.5;93.29;79.34;98.84;42.14;33.35;18.65;61.27;33.47;54.47;26.55
1905-06-01;25.67;35.24;125.35;8.27;23.63;112.16;94.1;10.2;4.45;41.19;14.63;68.01;34.83;98.63;39.37;36.43;26.36;11.64;8.1;7.86;10.81;13.36;11.62;21.25
1905-07-01;42.84;17.55;154.34;12.67;49.34;184.26;86.88;10.56;2.76;85.2;18.88;106.11;28.7;177.48;112.08;31.57;14.43;11.43;5.9;7.66;2.81;18.21;6.48;16.24
1905-08-01;21.81;40.21;213.69;14.24;22.89;165.15;71.4;14.97;6.08;34.05;17.74;58.7;35.35;122.16;39.82;67.82;43.58;16.94;9.67;6.76;39.77;13.49;17.79;13.06
1905-09-01;62.87;82.29;214.42;44.68;73.96;123.78;104.06;48.08;35.19;60.06;59.67;60.13;65.61;79.2;90.17;61.57;96.2;50.72;45.91;19.17;101.18;47.12;57.1;7.37
1905-10-01;122.09;151.53;239.79;147.27;113.12;144.81;187.05;149.5;142.96;87.77;150.53;100.42;139.82;128.13;103.53;137.16;155.6;156.07;153.89;91.84;158.42;123.64;146.72;15.6
1905-11-01;173.73;196.5;145.85;211.25;245.52;127.35;141.47;210.85;220.52;140.73;207.27;119.37;157.79;122.58;219.37;154.7;224.64;219.73;232.91;170.15;232.56;225.87;202.6;32.81
1905-12-01;301.47;261.49;141.02;298.11;335.56;159.23;203.31;285.16;266.79;283.6;289.5;218.94;237.89;185.57;321.24;212.66;280.03;281.08;297.64;204.98;307.81;279.21;262.79;41.02
1906-01-01;248.02;293.24;99.92;271.55;332.86;120.86;133.54;275.85;272.27;190.99;282.47;139.42;240.73;99.88;329.33;250.72;313.39;285.85;300.84;188.06;346.83;299.61;288.14;48.62
1906-02-01;224.89;312.29;115.65;198.28;274.85;133.99;125.52;208.76;238.5;226.89;194.36;156.0;179.27;121.67;328.46;204.9;318.51;209.3;242.62;140.81;331.13;179.85;270.33;108.5
1906-03-01;212.07;319.4;110.28;165.48;292.5;127.66;111.69;180.5;225.0;208.88;170.17;136.12;161.88;111.25;349.67;188.88;335.34;200.16;211.9;135.98;343.49;174.32;268.18;125.79
1906-04-01;89.43;212.66;130.84;82.19;70.69;105.23;102.04;103.02;123.03;75.43;91.71;76.25;92.24;89.01;101.36;140.46;198.56;109.54;119.89;76.36;155.31;67.42;163.72;79.87
